source_file,source_sheet,source_row,ip_name,field_to_fix,current_value,proposed_value,fix_type,confidence,evidence_source,rationale,requires_human_approval,me_review_status,me_comments,approved_by,approved_date
unresolved_mapping_review.csv,unresolved,136,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,137,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,138,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,139,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,140,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,141,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,142,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,143,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,144,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,145,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,146,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,147,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,148,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,149,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,150,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,151,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,152,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,153,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,154,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,155,SAATHI,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,156,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,157,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,158,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,159,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,160,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,161,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,162,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,163,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,164,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,165,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,166,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,167,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,168,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,169,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,170,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,171,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,172,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,173,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,174,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,175,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,176,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,177,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,178,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,179,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,180,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,181,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,182,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,183,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,184,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,185,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,186,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,187,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,188,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,189,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,190,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,191,FPAN,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
